낚시터명,낚시터유형,소재지도로명주소,WGS84위도,WGS84경도,주요어종,이용요금,데이터기준일자
캠피그라운드,기타,충청남도 부여군 부여읍 삼충로272번길 12,,,"메기, 붕어","손맛터 15,000원 노지잡이터(토종터) 35,000원 카라반 이용요금 100,000원",2023-03-31
태극호좌대,바다,충청남도 태안군 남면 한바위길 10-1,36.62123687,126.350006,우럭,100000,2023-03-30
만길호좌대,바다,충청남도 태안군 남면 한바위길 36-9,36.62075219,126.3536715,우럭,100000,2023-03-30
성호좌대,바다,충청남도 태안군 남면 한바위길 10-17,36.655894,126.302754,우럭,100000,2023-03-30
성호1좌대,바다,충청남도 태안군 남면 한바위길 10-17,36.655894,126.302754,우럭,100000,2023-03-30
해성좌대,바다,충청남도 태안군 남면 한바위길 6-24,36.62142778,126.347343,우럭,100000,2023-03-30
갈음이 해상낚시공원,바다,충청남도 태안군 근흥면 갈음이길 105-1,36.69441068,126.159344,우럭,100000,2023-03-30
태안바다,바다,충청남도 태안군 태안읍 중앙로 187,36.749468,126.308131,우럭,100000,2023-03-30
수진좌대2,바다,충청남도 태안군 고남면 누동로 21-23,36.43325976,126.4046197,우럭,100000,2023-03-30
소망좌대,바다,충청남도 태안군 고남면 구매길 67,36.424694,126.4293151,우럭,100000,2023-03-30
킹콩좌대,바다,충청남도 태안군 고남면 빗독2길6,36.42351821,126.409325,우럭,100000,2023-03-30
남일수산좌대,바다,충청남도 태안군 안면읍 장터로 254-11,36.528999,126.348326,우럭,100000,2023-03-30
형제,바다,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,우럭,100000,2023-03-30
인어좌대,바다,충청남도 태안군 고남면 구매길 41-1,36.42553196,126.426836,우럭,100000,2023-03-30
용성좌대,바다,충청남도 태안군 고남면 발화지길 254-8,36.44021872,126.4196768,우럭,100000,2023-03-30
수진좌대,바다,충청남도 태안군 고남면 누동로 21-23,36.43325976,126.4046197,우럭,100000,2023-03-30
순정좌대,바다,충청남도 태안군 고남면 구매길 41-36,36.42707357,126.430339,우럭,100000,2023-03-30
오뚜기,바다,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,우럭,100000,2023-03-30
달빛좌대,바다,충청남도 태안군 안면읍 안면대로 2984-4,36.51129018,126.347753,우럭,100000,2023-03-30
오형제,바다,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,우럭,100000,2023-03-30
매일좌대,바다,충청남도 태안군 고남면 빗독2길 2,36.423297,126.409575,우럭,100000,2023-03-30
그린바다,바다,충청남도 태안군 고남면 젓개길 274-3,36.435815,126.4307282,우럭,100000,2023-03-30
수평선좌대,바다,충청남도 태안군 고남면 옷점길 147-46,36.41310226,126.400991,우럭,100000,2023-03-30
호포유어,바다,충청남도 태안군 안면읍 여수해길 126-139,36.55435297,126.3724757,우럭,100000,2023-03-30
의항리해상공원,바다,충청남도 태안군 소원면 송의로 698,36.82964098,126.1616348,우럭,100000,2023-03-30
김선장낚시터,바다,충청남도 서산시 대산읍 화곡리 1845 지선,35.2672,129.0183,조피볼락+숭어,"50,000원",2023-12-15
대호낚시터,바다,충청남도 서산시 대산읍 화곡리 1845 지선,35.2672,129.0183,조피볼락+숭어,"50,000원",2023-12-15
우리낚시터,바다,충청남도 서산시 대산읍 화곡리 1891지선,35.2672,129.0183,조피볼락+숭어,"50,000원",2023-12-15
백련낚시터,바다,충청남도 서산시 대산읍 화곡리 1891지선,35.2672,129.0183,조피볼락+숭어,"50,000원",2023-12-15
항구낚시터,바다,충청남도 서산시 대산읍 화곡리 1891지선,35.2672,129.0183,조피볼락+숭어,"50,000원",2023-12-15
만석낚시터,바다,충청남도 서산시 대산읍 화곡리 1845 지선,35.2672,129.0183,조피볼락+숭어,"50,000원",2023-12-15
중앙호좌대,바다,충청남도 태안군 남면 한바위길 61,36.62279643,126.354434,우럭,100000,2023-06-30
태극호좌대,바다,충청남도 태안군 남면 한바위길 10-11,36.621567,126.348669,우럭,100000,2023-06-30
백호좌대,바다,충청남도 태안군 남면 천수만로 340-54,36.619584,126.3479666,우럭,100000,2023-06-30
토도수산,바다,충청남도 태안군 안면읍 대야로 323-45,36.46592426,126.4154688,우럭,100000,2023-06-30
어성,바다,충청남도 태안군 안면읍 대야로 323-7,36.4654124,126.414806,우럭,100000,2023-06-30
여정수산,바다,충청남도 태안군 안면읍 응지마을길 20-7,36.51758799,126.345242,우럭,100000,2023-06-30
천우수산,바다,충청남도 태안군 안면읍 대야로 304-41,36.46427427,126.4163916,우럭,100000,2023-06-30
대박,바다,충청남도 태안군 고남면 안면대로 4407-239,36.4182042,126.428521,우럭,100000,2023-06-30
미조리,바다,충청남도 태안군 고남면 월고지길 49-7,36.39971346,126.4263766,우럭,100000,2023-06-30
대일,바다,충청남도 태안군 고남면 고남리 125,36.407639,126.42209,우럭,100000,2023-06-30
안면도영목항,바다,충청남도 태안군 고남면 안면대로 4558,36.400055,126.426424,우럭,100000,2023-06-30
영목수산좌대,바다,충청남도 태안군 고남면 월고지길 53,36.399587,126.4265487,우럭,100000,2023-06-30
경남수산,바다,충청남도 태안군 고남면 탄개길 33,36.40810295,126.422973,우럭,100000,2023-06-30
강남호,바다,충청남도 태안군 고남면 안면대로 4439,36.408243,126.419369,우럭,100000,2023-06-30
호포유어,바다,충청남도 태안군 안면읍 여수해길 126-139,36.55435297,126.3724757,우럭,100000,2023-06-30
의항리해상공원,바다,충청남도 태안군 소원면 송의로 698,36.82964098,126.1616348,우럭,100000,2023-06-30
수평선좌대,바다,충청남도 태안군 고남면 옷점길 147-46,36.41310226,126.400991,우럭,100000,2023-06-30
그린바다,바다,충청남도 태안군 고남면 젓개길 274-3,36.435815,126.4307282,우럭,100000,2023-06-30
매일좌대,바다,충청남도 태안군 고남면 빗독2길 2,36.423297,126.409575,우럭,100000,2023-06-30
오형제,바다,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,우럭,100000,2023-06-30
달빛좌대,바다,충청남도 태안군 안면읍 안면대로 2984-4,36.51129018,126.347753,우럭,100000,2023-06-30
오뚜기,바다,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,우럭,100000,2023-06-30
순정좌대,바다,충청남도 태안군 고남면 구매길 41-36,36.42707357,126.430339,우럭,100000,2023-06-30
수진좌대,바다,충청남도 태안군 고남면 누동로 21-23,36.43325976,126.4046197,우럭,100000,2023-06-30
용성좌대,바다,충청남도 태안군 고남면 발화지길 254-8,36.44021872,126.4196768,우럭,100000,2023-06-30
인어좌대,바다,충청남도 태안군 고남면 구매길 41-1,36.42553196,126.426836,우럭,100000,2023-06-30
형제,바다,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,우럭,100000,2023-06-30
남일수산좌대,바다,충청남도 태안군 안면읍 장터로 254-11,36.528999,126.348326,우럭,100000,2023-06-30
킹콩좌대,바다,충청남도 태안군 고남면 빗독2길6,36.42351821,126.409325,우럭,100000,2023-06-30
소망좌대,바다,충청남도 태안군 고남면 구매길 67,36.424694,126.4293151,우럭,100000,2023-06-30
수진좌대2,바다,충청남도 태안군 고남면 누동로 21-23,36.43325976,126.4046197,우럭,100000,2023-06-30
태안바다,바다,충청남도 태안군 태안읍 중앙로 187,36.749468,126.308131,우럭,100000,2023-06-30
갈음이 해상낚시공원,바다,충청남도 태안군 근흥면 갈음이길 105-1,36.69441068,126.159344,우럭,100000,2023-06-30
해성좌대,바다,충청남도 태안군 남면 한바위길 6-24,36.62142778,126.347343,우럭,100000,2023-06-30
성호1좌대,바다,충청남도 태안군 남면 한바위길 10-17,36.655894,126.302754,우럭,100000,2023-06-30
성호좌대,바다,충청남도 태안군 남면 한바위길 10-17,36.655894,126.302754,우럭,100000,2023-06-30
만길호좌대,바다,충청남도 태안군 남면 한바위길 36-9,36.62075219,126.3536715,우럭,100000,2023-06-30
태극호좌대,바다,충청남도 태안군 남면 한바위길 10-1,36.62123687,126.350006,우럭,100000,2023-06-30
남용호좌대,바다,충청남도 태안군 남면 당암리 1-12,36.619672,126.354366,우럭,100000,2023-06-30
대원호좌대,바다,충청남도 태안군 남면 한바위길 54-10,36.621556,126.3543847,우럭,100000,2023-06-30
수성호좌대,바다,충청남도 태안군 남면 한바위길 54-12,36.62135688,126.354174,우럭,100000,2023-06-30
해인호좌대,바다,충청남도 태안군 남면 한바위길 36-21,36.62031491,126.354128,우럭,100000,2023-06-30
황금좌대,바다,충청남도 태안군 남면 천수만로 340-7,36.621423,126.3467617,우럭,100000,2023-06-30
신진좌대,바다,충청남도 태안군 남면 한바위길 36-7,36.62086745,126.353658,우럭,100000,2023-06-30
힐링호좌대,바다,충청남도 태안군 남면 한바위길 54-16,36.62094968,126.3541975,우럭,100000,2023-06-30
송석낚시터,저수지,충청남도 예산군 대술면 송석리 92-1,36.687558,126.946816,붕어류,2만원,2024-11-27
예당저수지연안낚시터,저수지,충청남도 예산군 대흥면 예당로 874,36.607153,126.792943,붕어류,7~15만원,2024-11-27
평촌낚시터,저수지,충청남도 예산군 응봉면 등촌리 282,36.63184542,126.7905514,붕어류,7~15만원,2024-11-27
정자낚시터,저수지,충청남도 예산군 응봉면 등촌리 262,36.63268909,126.7930355,붕어류,7~15만원,2024-11-27
피쉬뱅크낚시터,저수지,충청남도 예산군 대흥면 상중리 2,36.60555592,126.7943737,붕어류,7~15만원,2024-11-27
도덕골낚시터,저수지,충청남도 예산군 신양면 황계리 336,36.60866593,126.819471,붕어류,7~15만원,2024-11-27
붕어나라낚시터,저수지,충청남도 예산군 광시면 동산리 80,36.5831239,126.7987331,붕어류,7~15만원,2024-11-27
진수낚시터,저수지,충청남도 예산군 응봉면 신리 115,36.62868016,126.7908186,붕어류,7~15만원,2024-11-27
낚시여행낚시터,저수지,충청남도 예산군 대흥면 송지리 73,36.60072861,126.8105442,붕어류,7~15만원,2024-11-27
예당임존성낚시터,저수지,충청남도 예산군 대흥면 상중리 26,36.60036973,126.7954872,붕어류,7~15만원,2024-11-27
포인트낚시터,저수지,충청남도 예산군 대흥면 송지리 44,36.60207904,126.8138868,붕어류,7~15만원,2024-11-27
연안낚시터,저수지,충청남도 예산군 대흥면 예당로 874,36.607153,126.79294,붕어류,"7,000",2024-11-27
교촌낚시터,저수지,충청남도 예산군 대흥면 교촌리 301,36.6191964,126.7875532,붕어류,7~15만원,2024-11-27
만수낚시터,저수지,충청남도 예산군 대흥면 교촌리 317,36.61706969,126.7897365,붕어류,7~15만원,2024-11-27
송석낚시터,저수지,충청남도 예산군 대술면 송석리 92-1,36.687558,126.946816,붕어류,9~13만원,2024-11-27
방산낚시터,저수지,충청남도 예산군 대술면 방산리 143-2,36.659665,126.936771,붕어류,9~13만원,2024-11-27
낚시회관낚시터,저수지,충청남도 예산군 대흥면 동서리 245,36.61192542,126.7927551,붕어류,7~15만원,2024-11-27
한믈낚시터,저수지,충청남도 예산군 응봉면 후사리 33,36.63964651,126.8014953,붕어류,7~15만원,2024-11-27
장전낚시터,저수지,충청남도 예산군 광시면 장전리 30-1,36.59695107,126.8087508,붕어류,7~15만원,2024-11-27
인천낚시터,저수지,충청남도 예산군 대흥면 대야리 86,36.61540692,126.8071422,붕어류,7~15만원,2024-11-27
애플낚시터,저수지,충청남도 예산군 광시면 동산리 91-2,36.58429101,126.7964814,붕어류,7~15만원,2024-11-27
2박3일낚시터,저수지,충청남도 예산군 대흥면 하탄방리 154-1,36.61082287,126.8214934,붕어류,7~15만원,2024-11-27
장전정자나무낚시터,저수지,충청남도 예산군 광시면 장전리 73,36.59608361,126.8062826,붕어류,7~15만원,2024-11-27
예당낚시터,저수지,충청남도 예산군 대흥면 상중리 8,36.60527446,126.7952119,붕어류,7~15만원,2024-11-27
무지개낚시터,저수지,충청남도 예산군 대흥면 노동리 440-1,36.62860222,126.8128752,붕어류,7~15만원,2024-11-27
새물낚시터,저수지,충청남도 예산군 신양면 무봉리 295,36.617006,126.824655,붕어류,7~15만원,2024-11-27
월척낚시터,저수지,충청남도 예산군 응봉면 신리 46,36.62571063,126.7905212,붕어류,7~15만원,2024-11-27
오리장낚시터,저수지,충청남도 예산군 광시면 장전리 613,36.5943022,126.7973352,붕어류,7~15만원,2024-11-27
검은솔밭낚시터,저수지,충청남도 예산군 대흥면 신속리 114,36.62194157,126.8066827,붕어류,7~15만원,2024-11-27
숲속낚시터,저수지,충청남도 예산군 광시면 동산리 185,36.5914558,126.794661,붕어류,7~15만원,2024-11-27
신봉 낚시터,저수지,충청남도 아산시 영인면 윤보선로211,36.8943151,127.0039684,"붕어,잉어,향어 등",20000,2024-01-15
수정낚시터,평지,충청남도 금산군 군북면 군북로 1057,36.1973735,127.5203,붕어,"1일 20,000원",2024-07-24
배내미낚시터,평지,충청남도 금산군 복수면 배내미로 107,36.15089,127.40153,붕어+향어,"1일 20,000원",2024-07-24
추정실내낚시터,평지,충청남도 금산군 추부면 추동2길 91,36.1712002,127.4647171,붕어+향어,"1일 20,000원",2024-07-24
용봉낚시터,저수지,충청남도 예산군 덕산면 둔리 504-9,36.665087,126.646624,붕어류,9~13만원,2024-11-27
하와이낚시터,저수지,충청남도 예산군 대흥면 신속리 273,36.6264144,126.8078678,붕어류,7~15만원,2024-11-27
대양낚시터,저수지,충청남도 예산군 대흥면 동서리 182,36.609295,126.791431,붕어류,7~15만원,2024-11-27
그린낚시터,저수지,충청남도 예산군 대흥면 상중리 2,36.60555592,126.7943737,붕어류,7~15만원,2024-11-27
죽도해상낚시터(폐업),바다,충청남도 홍성군 서부면 남당항로,36.519993,126.435763,우럭,"40,000",2024-07-01
죽림낚시터,평지,,36.094204,127.11998,붕어+잉어,"1일 35,000원",2023-12-31
벌곡낚시터,평지,충청남도 논산시 벌곡면 대둔로575번길 25-7,36.189536,127.25038,붕어+잉어,"1일 15,000원(평일),1일 20,000원(휴일)",2023-12-31
갈천유료낚시터,저수지,경상남도 고성군 대가면 갈천로 310,,,"잉어, 향어, 붕어","30,000원",2024-01-01
니모실내낚시카페,기타,"경남 창녕군 창녕읍 종로15, B01호(낙원빌라)",35.53866,128.4977488,잉어+붕어+향어,"10,000원",2021-10-06
달창유로낚시터,기타,"경남 창녕군 성산면 방리 1067-14, 1067-44",35.6091748,128.5156706,잉어+붕어,"25,000원",2021-10-06
지정낚시터,평지,경상남도 의령군 지정면 함의로 1360-17,35.37455951,128.402504,붕어+잉어,1일 30000원,2022-11-25
필봉정낚시터,평지,,35.2613093237,128.9836764184,잉어+붕어+향어,"30,000원",2024-08-08
화현낚시터,평지,,35.3355934311,128.9393673144,잉어+붕어,"잡이터 입어료 30,000원 손맛터 입어료 15,000원",2024-08-08
다낚아 낚시터,기타,경상남도 김해시 함박로 119번길 17,35.2336358319,128.8672616006,잉어+붕어,"11,000원",2024-08-08
대도유료낚시터,기타,"경상남도 하동군 금남면 대도길 117, 대도복지회관",34.932254,127.832022,해면어류,"좌대 15,000원 방갈로 25,000원",2024-08-14
송문유료낚시터,기타,경상남도 하동군 금남면 미법마을길 40-5,34.951171,127.855957,해면어류,"방갈로 30,000원",2024-08-14
황금빛노을바다 낚시터,바다,경상남도 사천시 사천대로 35,34.93373613,128.0490197,문어+볼락+잡어,(성수기 주간) 180000원+(성수기 야간) 200000원,2024-01-26
황금빛노을바다 낚시터 2호,바다,경상남도 사천시 해안관광로,34.95223985,128.0336695,문어+볼락+잡어,(성수기 주간) 180000원+(성수기 야간) 200000원,2024-01-26
산분령 유료 낚시터,바다,경상남도 사천시 해안관광로,34.95208657,128.0337571,감성동+볼락+도다리+노래미+잡어,(주간) 20000원+(야간) 25000원,2024-01-26
대포황토펜션 낚시터,바다,경상남도 사천시 대례길,34.99028857,128.0413317,문어+볼락+잡어,(비수기 평일 7평형) 180000원+(비수기 평일 9평형) 250000원,2024-01-26
저도 유료낚시터,바다,경상남도 사천시 저도길,34.94374921,128.0289693,문어+볼락+잡어,1인 15000원,2024-01-26
사항어촌계 낚시터,바다,경상남도 남해군 미조면 미조로 212,34.70905674,128.0482496,감성돔+볼락+문어+도다리,"1인 25,000원",2024-09-02
사항제2낚시터,바다,경상남도 남해군 미조면 미조로 212,34.708829,128.058231,감성돔+볼락+문어+도다리,"1인 25,000원",2024-09-02
설리 낚시터,바다,경상남도 남해군 미조면 미송로303번안길 8-13,34.706407,128.024712,감성돔+볼락+문어+도다리,"3인 120,000원",2024-09-02
설리바다낚시터,바다,경상남도 남해군 미조면 미송로303번안길 8-13,34.704381,128.027913,참돔+볼락,"1인 20,000원",2024-09-02
원전어촌계 (태진)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (태양)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (천수)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (조선)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (재영)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (용마)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (쌍둥이2)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (쌍둥이1)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (순찬)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (성용)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (선창)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (삼정)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (삼성)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (뱃머리)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (바다)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 30,000원/인당",2025-05-12
원전어촌계 (대봉)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (강민)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
원전어촌계 (가고파)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
실리도 어촌계 (한마음2)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
실리도 어촌계 (한마음1)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
실리도 어촌계 (선창2)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
실리도 어촌계 (백마)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.04,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
실리도 어촌계 (반야2)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
실리도 어촌계 (반야1)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
실리도 어촌계 (금양)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,35.03,128.38,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등","주간기준 25,000원/인당",2025-05-12
시락어촌계낚시터(3동),바다,경상남도 창원시 마산합포구 진전면 회진로 1123-25,35.04,128.26,"도다리,돔류,기타 해면어류 등","주간기준 150,000원/동당",2025-05-12
도동 낚시터,바다,경상남도 통영시 욕지면 욕지일주로 896-104,34.679583,128.253251,해수어류,"1일 20,000원",2025-06-23
중화어촌계낚시터,바다,경상남도 통영시 산양읍 연화리 산228,34.780811,128.379185,해수어류,"1일 20,000원",2025-06-23
노대조은낚시터,바다,경상남도 통영시 욕지면 노대리 산15-24,34.669446,128.251937,해수어류,1일 20000원,2025-06-23
동머리낚시터,바다,경상남도 통영시 욕지면 연화리 산2-46,34.642236,128.370198,해수어류,1일 20000원,2025-06-23
장촌낚시터,바다,경상남도 통영시 산양읍 풍화리 343-1,34.817821,128.37093,해수어류,1일 20000원,2025-06-23
동두좌대낚시터,바다,경상남도 통영시 욕지면 연화리 산2-45,34.642713,128.369739,해수어류,1일 20000원,2025-06-23
탄항좌대낚시터,바다,경상남도 통영시 욕지면 노대리 산14-6,34.679583,128.253251,해수어류,1일 20000원,2025-06-23
옥동산내어촌계 유료낚시터,바다,경상남도 통영시 욕지면 동항리 183-4,34.63404947,128.2808186,해수어류,1일 15000원,2025-06-23
중화어촌계낚시터,바다,경상남도 통영시 산양읍 연화리 산228,34.77924079,128.3789691,해수어류,1일 20000원,2025-06-23
제2유동낚시터,바다,경상남도 통영시 욕지면 서산리 산33,34.61695055,128.2325726,해수어류,1일 20000원,2025-06-23
통영등대낚시공원,바다,경상남도 통영시 산양읍 영운리 72-12,34.81074538,128.441055,해수어류,1일 20000원,2025-06-23
한마음낚시터,바다,경상남도 통영시 욕지면 노대리 44-1,34.66611518,128.2483465,해수어류,1일 20000원,2025-06-23
유동낚시터,바다,경상남도 통영시 욕지면 서산리 117-1 마을회관,34.80872192,128.2405895,해수어류,1일 20000원,2025-06-23
동영낚시터,바다,경상남도 통영시 욕지면 연화리 산 145-1,34.64936942,128.3490952,해수어류,1일 20000원,2025-06-23
용머리낚시터,바다,경상남도 통영시 욕지면 연화리 산 13,34.65714676,128.3469023,해수어류,1일 20000원,2025-06-23
선창어촌계낚시터,바다,경상남도 거제시 일운면 지세포해안로 242,,,"참돔, 우럭, 도다리 등","12,000원",2024-01-08
산천낚시터,기타,경상남도 양산시 하북면 백록로 123,35.459104,129.085365,"붕어, 잉어",10000원/1일,2024-07-29
용연낚시터,기타,경상남도 양산시 하북면 삼리길 62-10,35.444533,129.079991,"붕어, 잉어",10000원/1일,2024-07-29
화제낚시터,기타,경상남도 양산시 원동로 715-33,35.341618,128.969791,"붕어, 잉어",10000원/1일,2024-07-29
원실내바다낚시터,기타,경상남도 양산시 용주로 65,35.430959,129.178288,"우럭, 돔","35,000원/2시간",2024-07-29
유호어촌계낚시터,바다,경상남도 거제시 장목면 유호1길 73,35.03,128.71,"참돔, 우럭, 도다리 등","150,000원",2024-01-08
덕포어촌계낚시터,바다,,34.91,128.71,"참돔, 우럭, 도다리 등","200,000원",2024-01-08
시방어촌계낚시터,바다,,34.96,128.71,"참돔, 우럭, 도다리 등","150,000원",2024-01-08
장승포어촌계낚시터,바다,,34.86,128.73,"참돔, 우럭, 도다리 등","30,000원",2024-01-08
도장포어촌체험마을낚시터,바다,,34.74,128.66,"참돔, 우럭, 도다리 등","20,000원",2024-01-08
청곡어촌계낚시터,바다,,34.89,128.48,"참돔, 우럭, 도다리 등","150,000원",2024-01-08
능포어촌게낚시터,바다,경상남도 거제시 능포로16길 55,34.88,128.74,"참돔, 우럭, 도다리 등","5,000원",2024-01-08
땅끝낚시터,바다,"전라남도 해남군 송지면 갈산길 93, 땅끝낚시터",34.30556,126.516116,돔류,,2024-08-09
해남바다낚시터,바다,"전라남도 해남군 화원면 영호길 42-18, 구성리 지선",,,갈치,,2024-08-09
거금해양낚시공원,바다,전라남도 고흥군 금산면 신촌내동길 18-132,34.46942797,127.104524,"감성돔, 노래미","성인20,000원,청소년10,000원",2021-10-20
홍길동낚시터,평지,전라남도 장성군 삼서면 영장로 2103,35.2346229,126.701275,붕어,10000,2024-07-31
황룡강낚시터,평지,전라남도 장성군 장성읍 강변안길 18,35.297111,126.775019,붕어,10000,2024-07-31
청풍낚시터,평지,전라남도 화순군 청풍면 차풍로 370,34.90460529,126.9802482,잉어+붕어+메기,20000,2024-08-13
앵남낚시터,평지,전라남도 화순군 화순읍 앵무동1길 132,35.05032669,126.924278,잉어+향어+메기,15000,2024-08-13
소경어촌계낚시터,바다,전라남도 여수시 소경도1길 15-1,34.70848891,127.707826,감성돔+농어+우럭+노래미,"5인200,000원",2023-04-06
돌산해양낚시공원낚시터,바다,전라남도 여수시 돌산읍 우두1길 12-13,34.727104,127.73669,볼락+감성돔+농어+노래미,"4인150,000원",2023-04-06
